Gene1,Gene2,Annotation,Direction,Score
GATA6,PLAU,Repression,-|,1
GATA6,SULT2A1,Activation,->,1
GFI1,BAX,Repression,-|,1
GFI1,CYP27B1,Repression,-|,1
GLI2,BCL2,Activation,->,1
GLI2,CDH1,Repression,-|,1
GLI2,FAS,Repression,-|,1
GLI2,FOXF1,Activation,->,1
GLI2,FST,Activation,->,1
GLI2,H2AFX,Repression,-|,1
GLI2,IFITM5,Activation,->,1
GLI2,MUC5AC,Activation,->,1
GLI2,PDGFRA,Activation,->,1
GLI2,SOCS1,Activation,->,1
GLI2,TNFRSF10B,Repression,-|,1
GLI2,WNT2B,Activation,->,1
HEY1,ACTA2,Repression,-|,1
HEY1,BMP2,Repression,-|,1
HEY1,GATA4,Repression,-|,1
HEY1,GATA6,Repression,-|,1
HEY1,KDR,Repression,-|,1
HEY1,OCLN,Activation,->,1
HEY1,PROX1,Repression,-|,1
HIPK2,CDKN1A,Activation,->,1
HIPK2,HIF1A,Repression,-|,1
HIPK2,MEF2C,Repression,-|,1
HIPK2,NOX1,Repression,-|,1
HIPK2,VEGFA,Repression,-|,1
HIPK2,VIM,Repression,-|,1
HMGA1,BRCA1,Repression,-|,1
HMGA1,CD44,Activation,->,1
HMGA1,CDC25A,Activation,->,1
HMGA1,CDH1,Repression,-|,1
HMGA1,INSR,Activation,->,1
HMGA1,INSR,Repression,-|,1
HMGA1,KL,Activation,->,1
HMGA1,POU1F1,Activation,->,1
HMGA1,PTGS2,Activation,->,1
HMGA1,SLC2A3,Activation,->,1
HMGA1,TWIST1,Activation,->,1
HMGA1,XPA,Repression,-|,1
HMGA2,CDH1,Activation,->,1
HMGA2,COL11A2,Activation,->,1
HMGA2,POU1F1,Activation,->,1
HMGB2,GFI1B,Activation,->,1
HMGB2,TNF,Activation,->,1
ID1,ZNF148,Repression,-|,1
IRF5,IFNA1,Activation,->,1
IRF5,PDLIM7,Repression,-|,1
JDP2,ATF3,Repression,-|,1
JDP2,DDIT3,Repression,-|,1
JUN,ABCB1,Activation,->,1
JUN,APOC3,Activation,->,1
JUN,AR,Repression,-|,1
JUN,ATF3,Activation,->,1
JUN,BECN1,Activation,->,1
JUN,BEX2,Activation,->,1
JUN,BRCA1,Activation,->,1
JUN,CCK,Activation,->,1
JUN,CCL2,Activation,->,1
JUN,CCND1,Activation,->,1
JUN,CCND1,Repression,-|,1
JUN,CD82,Activation,->,1
JUN,CDKN1A,Repression,-|,1
JUN,CREM,Activation,->,1
JUN,CSF1,Activation,->,1
JUN,CTGF,Repression,-|,1
JUN,CTSL,Activation,->,1
JUN,CXCL8,Activation,->,1
JUN,CYP19A1,Repression,-|,1
JUN,DCN,Repression,-|,1
JUN,DDIT3,Activation,->,1
JUN,EGFR,Activation,->,1
JUN,ETS1,Activation,->,1
JUN,EZR,Activation,->,1
JUN,FAS,Activation,->,1
JUN,FOSL1,Activation,->,1
JUN,GJA1,Activation,->,1
JUN,HEY1,Activation,->,1
JUN,IFNG,Activation,->,1
JUN,IL12B,Activation,->,1
JUN,IL2,Repression,-|,1
JUN,IL3,Activation,->,1
JUN,IL6,Activation,->,1
JUN,JUN,Activation,->,1
JUN,KRT16,Activation,->,1
JUN,LBP,Repression,-|,1
JUN,LDHA,Activation,->,1
JUN,LGALS3,Activation,->,1
JUN,LOR,Activation,->,1
JUN,MAPK8,Activation,->,1
JUN,MAT2A,Activation,->,1
JUN,MEF2D,Activation,->,1
JUN,MMP1,Activation,->,1
JUN,MMP13,Activation,->,1
JUN,MMP2,Activation,->,1
JUN,MMP3,Activation,->,1
JUN,MMP7,Activation,->,1
JUN,MMP9,Activation,->,1
JUN,MMP9,Repression,-|,1
JUN,MSR1,Activation,->,1
JUN,MYC,Repression,-|,1
JUN,NAMPT,Activation,->,1
JUN,NEFL,Activation,->,1
JUN,NEIL1,Activation,->,1
JUN,NOS2,Activation,->,1
JUN,NOS2,Repression,-|,1
JUN,NOX5,Activation,->,1
JUN,PGR,Repression,-|,1
JUN,PLAT,Activation,->,1
JUN,PLAUR,Activation,->,1
JUN,PPARD,Activation,->,1
JUN,PTGS2,Activation,->,1
JUN,PTN,Activation,->,1
JUN,RARA,Repression,-|,1
JUN,RARB,Activation,->,1
JUN,RARG,Repression,-|,1
JUN,RHOB,Activation,->,1
JUN,SMAD7,Activation,->,1
JUN,SMN1,Repression,-|,1
JUN,SOX7,Activation,->,1
JUN,SPI1,Activation,->,1
JUN,SPRR1B,Activation,->,1
JUN,STMN1,Activation,->,1
JUN,TERT,Repression,-|,1
JUN,TNC,Activation,->,1
JUN,TNF,Activation,->,1
JUN,TNFRSF1B,Activation,->,1
JUN,TP53,Repression,-|,1
JUN,UGT2B15,Activation,->,1
JUN,VCAM1,Activation,->,1
JUN,VDR,Activation,->,1
JUN,VEGFA,Repression,-|,1
KLF13,LDLR,Repression,-|,1
KLF2,CCR5,Activation,->,1
KLF2,CDKN1A,Activation,->,1
KLF2,CXCR4,Repression,-|,1
KLF2,FABP5,Repression,-|,1
KLF2,NOS3,Activation,->,1
KLF2,PPARG,Repression,-|,1
KLF2,THBD,Activation,->,1
KLF2,WEE1,Repression,-|,1
LEF1,CD1D,Repression,-|,1
LEF1,CLDN2,Activation,->,1
LEF1,CYLD,Repression,-|,1
LEF1,DSG4,Repression,-|,1
LEF1,ELANE,Activation,->,1
LEF1,MITF,Activation,->,1
LEF1,MMP7,Activation,->,1
LEF1,MYCBP,Activation,->,1
LEF1,NRCAM,Activation,->,1
LEF1,OCA2,Activation,->,1
LMO2,CDH1,Repression,-|,1
LMO2,ERG,Activation,->,1
LMO2,FGF2,Activation,->,1
LMO2,GYPA,Repression,-|,1
LMO2,LEF1,Repression,-|,1
LMO2,NFATC1,Activation,->,1
LMO2,ZEB1,Repression,-|,1
MEF2C,CPT1B,Activation,->,1
MEF2C,JUN,Activation,->,1
MEF2C,JUN,Repression,-|,1
MEF2C,MAPK7,Activation,->,1
MEF2C,NR4A1,Repression,-|,1
MEF2C,SOST,Repression,-|,1
MYBL2,MYC,Activation,->,1
MYC,ASS1,Activation,->,1
MYC,BMI1,Activation,->,1
MYC,BRD7,Repression,-|,1
MYC,CCND1,Repression,-|,1
MYC,CCND2,Activation,->,1
MYC,CCNE1,Activation,->,1
MYC,CD33,Repression,-|,1
MYC,CD38,Activation,->,1
MYC,CDC25C,Activation,->,1
MYC,CDC34,Activation,->,1
MYC,CDK4,Activation,->,1
MYC,CDK6,Activation,->,1
MYC,CDKN1A,Activation,->,1
MYC,CDKN1A,Repression,-|,1
MYC,CEBPA,Repression,-|,1
MYC,CFLAR,Repression,-|,1
MYC,CHEK1,Activation,->,1
MYC,CHEK2,Activation,->,1
MYC,CXCR4,Activation,->,1
MYC,DKK1,Repression,-|,1
MYC,EBNA1BP2,Activation,->,1
MYC,FASLG,Activation,->,1
MYC,FOXM1,Activation,->,1
MYC,FTH1P18,Repression,-|,1
MYC,FUT3,Activation,->,1
MYC,GATA1,Repression,-|,1
MYC,GATA4,Activation,->,1
MYC,HDAC2,Activation,->,1
MYC,HLA-A,Activation,->,1
MYC,HLA-B,Activation,->,1
MYC,HLA-C,Activation,->,1
MYC,HLA-E,Activation,->,1
MYC,HLA-F,Activation,->,1
MYC,HLA-G,Activation,->,1
MYC,HNRNPA1,Activation,->,1
MYC,HNRNPA2B1,Activation,->,1
MYC,IFNA1,Repression,-|,1
MYC,IGF2BP1,Activation,->,1
MYC,IGK,Activation,->,1
MYC,IPO7,Activation,->,1
MYC,JUNB,Repression,-|,1
MYC,KRAS,Activation,->,1
MYC,LDHA,Activation,->,1
MYC,MME,Activation,->,1
MYC,MST1,Repression,-|,1
MYC,NDRG1,Repression,-|,1
MYC,NFE2,Repression,-|,1
MYC,NOL7,Activation,->,1
MYC,ODC1,Activation,->,1
MYC,PMAIP1,Activation,->,1
MYC,PRDX3,Activation,->,1
MYC,PRODH,Repression,-|,1
MYC,PTBP1,Activation,->,1
MYC,SFRP1,Repression,-|,1
MYC,SRSF1,Activation,->,1
MYC,ST3GAL1,Activation,->,1
MYC,ST3GAL3,Activation,->,1
MYC,ST3GAL4,Activation,->,1
MYC,SURF1,Activation,->,1
MYC,SURF2,Activation,->,1
MYC,TERT,Activation,->,1
MYC,TFAP4,Activation,->,1
MYC,TFRC,Activation,->,1
MYC,TNFRSF10B,Activation,->,1
MYC,TP53,Activation,->,1
MYC,TP73,Activation,->,1
MYC,UBE2C,Activation,->,1
MYC,VEGFA,Activation,->,1
MYC,WRN,Activation,->,1
MYC,XPO1,Activation,->,1
NEAT1,CXCL8,Repression,-|,1
NFAT5,CCL2,Repression,-|,1
NFATC1,CD3G,Activation,->,1
NFATC1,CD3G,Repression,-|,1
NFATC1,CYP2E1,Activation,->,1
NFATC1,ICAM1,Activation,->,1
NFATC1,SP1,Repression,-|,1
NKX3-1,ACTG2,Activation,->,1
NKX3-1,AR,Repression,-|,1
NKX3-1,CCND1,Repression,-|,1
NKX3-1,FOS,Repression,-|,1
NKX3-1,IGF1R,Repression,-|,1
NR1D1,ARNTL,Repression,-|,1
NR2E3,RHO,Activation,->,1
NR2F1,CYP17A1,Repression,-|,1
NR2F1,DR1,Repression,-|,1
NR2F1,LHCGR,Repression,-|,1
NR2F1,MTTP,Repression,-|,1
NR2F1,SERPINC1,Repression,-|,1
NR3C1,ATF2,Repression,-|,1
NR3C1,ATP1B1,Repression,-|,1
NR3C1,BAD,Activation,->,1
NR3C1,BAX,Activation,->,1
NR3C1,BGLAP,Repression,-|,1
NR3C1,BRCA1,Activation,->,1
NR3C1,CALD1,Activation,->,1
NR3C1,CCND3,Repression,-|,1
NR3C1,CDK4,Repression,-|,1
NR3C1,CDK6,Repression,-|,1
NR3C1,CDKN1A,Activation,->,1
NR3C1,CYP19A1,Activation,->,1
NR3C1,ELK1,Repression,-|,1
NR3C1,ETS1,Repression,-|,1
NR3C1,NFKB1,Repression,-|,1
NR3C1,RPS6KA3,Activation,->,1
NR3C1,SRF,Repression,-|,1
NR3C1,STAT1,Repression,-|,1
NR3C1,TP53,Repression,-|,1
NR3C1,UGT1A1,Activation,->,1
NR3C2,ATP1B1,Repression,-|,1
NR3C2,CABIN1,Repression,-|,1
NR3C2,CCR5,Activation,->,1
NR3C2,CCR6,Activation,->,1
NR3C2,CD40,Activation,->,1
NR3C2,EGFR,Activation,->,1
NR4A1,BABAM2,Repression,-|,1
NR4A1,CCNA2,Repression,-|,1
NR4A1,CDKN1B,Activation,->,1
NR4A1,E2F1,Activation,->,1
NR4A1,HSD3B2,Activation,->,1
NR4A1,MDM2,Repression,-|,1
NR4A1,MMP2,Activation,->,1
NR4A1,RNF7,Repression,-|,1
NR4A1,TIMP2,Activation,->,1
NR4A1,TNF,Repression,-|,1
PBX1,HOXB1,Activation,->,1
PBX1,NANOG,Activation,->,1
PBX1,PF4,Activation,->,1
PBX1,VCP,Activation,->,1
PER2,SNAI2,Repression,-|,1
PER2,TWIST1,Repression,-|,1
PITX2,GNRH1,Repression,-|,1
PITX2,LEF1,Activation,->,1
PITX2,LHX6,Activation,->,1
PITX2,PRL,Activation,->,1
POU2F2,TK1,Activation,->,1
POU3F2,GNRH1,Activation,->,1
POU3F2,PDE5A,Repression,-|,1
PPARG,ABCG2,Activation,->,1
PPARG,ACAT1,Activation,->,1
PPARG,ADIPOQ,Activation,->,1
PPARG,AGER,Repression,-|,1
PPARG,ANGPTL4,Activation,->,1
PPARG,APOB,Repression,-|,1
PPARG,APOBR,Repression,-|,1
PPARG,BAD,Activation,->,1
PPARG,BCL2,Activation,->,1
PPARG,BCL2,Repression,-|,1
PPARG,BCL2L1,Repression,-|,1
PPARG,BRS3,Activation,->,1
PPARG,CCND1,Repression,-|,1
PPARG,CCNE1,Repression,-|,1
PPARG,CD36,Activation,->,1
PPARG,CD83,Activation,->,1
PPARG,CDKN1A,Activation,->,1
PPARG,CFLAR,Repression,-|,1
PPARG,CIITA,Activation,->,1
PPARG,CIITA,Repression,-|,1
PPARG,CPT1B,Activation,->,1
PPARG,CSF1,Repression,-|,1
PPARG,EGFR,Repression,-|,1
PPARG,ERO1A,Activation,->,1
PPARG,ERP44,Activation,->,1
PPARG,ERP44,Repression,-|,1
PPARG,FABP4,Activation,->,1
PPARG,FASLG,Activation,->,1
PPARG,GK,Activation,->,1
PPARG,ICAM1,Repression,-|,1
PPARG,LIPE,Activation,->,1
PPARG,MMP9,Repression,-|,1
PPARG,MYC,Repression,-|,1
PPARG,PDK2,Repression,-|,1
PPARG,PLIN2,Activation,->,1
PPARG,POU2F1,Activation,->,1
PPARG,PTEN,Activation,->,1
PPARG,PTGS2,Activation,->,1
PPARG,PTGS2,Repression,-|,1
PPARG,RARB,Activation,->,1
PPARG,REN,Repression,-|,1
PPARG,RETN,Activation,->,1
PPARG,SAT1,Activation,->,1
PPARG,SLC2A4,Repression,-|,1
PPARG,SLC5A5,Activation,->,1
PPARG,SLC9A1,Repression,-|,1
PPARG,TG,Repression,-|,1
PPARG,TP53,Activation,->,1
PPARG,TSHR,Repression,-|,1
PPARG,UGT1A9,Activation,->,1
PPARG,VLDLR,Activation,->,1
PPARGC1A,ALDOB,Activation,->,1
PPARGC1A,APOA5,Activation,->,1
PPARGC1A,APOC3,Activation,->,1
PPARGC1A,CYP7A1,Activation,->,1
PPARGC1A,MFN2,Activation,->,1
PPARGC1A,OTC,Activation,->,1
PPARGC1A,PCK2,Activation,->,1
RARB,RARB,Activation,->,1
SATB1,BCL2,Activation,->,1
SATB1,CDK4,Activation,->,1
SATB1,CYBB,Repression,-|,1
SATB1,GATA3,Activation,->,1
SATB1,HBE1,Activation,->,1
SATB1,IL4,Activation,->,1
SATB1,IL5,Repression,-|,1
SATB1,MKI67,Activation,->,1
SATB1,SPARC,Activation,->,1
SATB1,SPI1,Activation,->,1
SIM2,BCL2,Repression,-|,1
SIM2,CASP3,Activation,->,1
SIX1,CDH1,Repression,-|,1
SIX1,VEGFC,Activation,->,1
SMAD3,ANGPTL4,Activation,->,1
SMAD3,APOC3,Activation,->,1
SMAD3,BAMBI,Activation,->,1
SMAD3,CCND2,Activation,->,1
SMAD3,CDKN1A,Activation,->,1
SMAD3,CYP17A1,Repression,-|,1
SMAD3,CYP7A1,Repression,-|,1
SMAD3,FOXP3,Activation,->,1
SMAD3,FST,Activation,->,1
SMAD3,MMP9,Repression,-|,1
SMAD3,PTHLH,Activation,->,1
SMAD3,SERPINE1,Activation,->,1
SMAD3,SMAD7,Repression,-|,1
SMAD3,TERT,Repression,-|,1
SMAD3,TGFB1,Repression,-|,1
SMAD3,TNC,Activation,->,1
SMAD3,VDR,Activation,->,1
SMAD7,CDK1,Repression,-|,1
SMAD7,CDKN1A,Repression,-|,1
SMAD7,CDKN2B,Repression,-|,1
SMAD7,KRT14,Repression,-|,1
SMAD7,MET,Activation,->,1
SMAD7,MYC,Activation,->,1
SMAD7,TGFB1,Activation,->,1
SMAD7,TGFBR1,Repression,-|,1
SNAI2,CD44,Activation,->,1
SNAI2,CDH1,Repression,-|,1
SNAI2,CXADR,Repression,-|,1
SNAI2,CXCL12,Activation,->,1
SNAI2,CXCR4,Activation,->,1
SNAI2,HPGD,Repression,-|,1
SNAI2,JAG1,Activation,->,1
SNAI2,LPAR2,Repression,-|,1
SNAI2,MMP9,Activation,->,1
SNAI2,POU5F1,Activation,->,1
SNAI2,UBE2D3,Repression,-|,1
SNAI2,VDR,Repression,-|,1
SOX4,HDAC8,Activation,->,1
SOX4,NCAM1,Activation,->,1
SPDEF,AGR2,Activation,->,1
SPDEF,CDH1,Activation,->,1
SPDEF,MMP9,Repression,-|,1
SPDEF,MUC2,Activation,->,1
SPDEF,PLAUR,Repression,-|,1
SPDEF,RETNLB,Activation,->,1
SPDEF,SERPINB5,Activation,->,1
SPDEF,SPINK4,Activation,->,1
SPDEF,SQSTM1,Activation,->,1
STAT4,MYC,Activation,->,1
STAT4,PRF1,Activation,->,1
STAT4,S100A4,Activation,->,1
STAT4,SOCS3,Repression,-|,1
TCF4,ABCB1,Activation,->,1
TCF4,CCND1,Activation,->,1
TCF4,CLEC4C,Activation,->,1
TCF4,CNTNAP2,Activation,->,1
TCF4,HECA,Repression,-|,1
TCF4,MITF,Repression,-|,1
TCF4,MYC,Activation,->,1
TCF4,NOTUM,Activation,->,1
TCF4,NRXN1,Activation,->,1
TCF4,PLD1,Activation,->,1
TCF4,PTEN,Repression,-|,1
TCF4,VEGFA,Activation,->,1
TCF4,VIM,Activation,->,1
TCF7L2,BIRC5,Activation,->,1
TCF7L2,HECA,Repression,-|,1
TCF7L2,STARD7,Activation,->,1
TFAP2C,CDKN1A,Repression,-|,1
TFAP2C,CRABP2,Activation,->,1
TFAP2C,ECM1,Activation,->,1
TFAP2C,ESR1,Activation,->,1
TFAP2C,GPX1,Activation,->,1
TFAP2C,SULT1E1,Activation,->,1
TFAP4,CDKN1A,Activation,->,1
TFAP4,MDM2,Repression,-|,1
TFAP4,PPP2R2B,Repression,-|,1
TFAP4,SALL2,Activation,->,1
THRB,CGA,Repression,-|,1
TLE3,RUNX1,Repression,-|,1
TNFAIP3,IRF7,Repression,-|,1
TNFAIP3,JUN,Repression,-|,1
TNFAIP3,NFKB1,Repression,-|,1
TNFAIP3,RELA,Repression,-|,1
TRIM16,DES,Repression,-|,1
TRIM16,E2F1,Repression,-|,1
TRIM16,VIM,Repression,-|,1
TSC22D3,CCND1,Activation,->,1
TSC22D3,CDKN1A,Repression,-|,1
